Date,Close,Position,Action,Q_Action,Holdings,Cash,Capitals,Returns
2025-01-22,604.622,1.0,0.0,0.0,490348.442,251.62753800151404,490600.0695380015,0.0056187968668478475
2025-01-23,607.922,1.0,0.0,0.0,493024.742,251.62753800151404,493276.36953800154,0.005455156177454929
2025-01-24,606.147,1.0,0.0,0.0,491585.21700000006,251.62753800151404,491836.8445380016,-0.002918293048070014
2025-01-27,597.573,1.0,0.0,0.0,484631.703,251.62753800151404,484883.3305380015,-0.014137846884024611
2025-01-28,602.707,1.0,0.0,0.0,488795.377,251.62753800151404,489047.0045380015,0.008586960486722035
2025-01-29,600.006,0.0,-1.0,-1.0,0.0,485396.67894000147,485396.67894000147,-0.007464161039997487
2025-01-30,603.226,0.0,0.0,0.0,0.0,485396.67894000147,485396.67894000147,0.0
2025-01-31,600.016,0.0,0.0,0.0,0.0,485396.67894000147,485396.67894000147,0.0
2025-02-03,595.978,0.0,0.0,0.0,0.0,485396.67894000147,485396.67894000147,0.0
2025-02-04,599.976,0.0,0.0,0.0,0.0,485396.67894000147,485396.67894000147,0.0
2025-02-05,602.408,1.0,1.0,1.0,483733.624,211.8540680014994,483945.4780680015,-0.002989721468982973
2025-02-06,604.502,1.0,0.0,0.0,485415.10599999997,211.8540680014994,485626.96006800147,0.003474527764393506
2025-02-07,598.969,0.0,-1.0,-1.0,0.0,479741.0447470015,479741.0447470015,-0.012120240029869398
2025-02-10,603.036,1.0,1.0,1.0,478207.54799999995,98.87410300160991,478306.42210300156,-0.002990410471875508
2025-02-11,603.495,0.0,-1.0,-1.0,0.0,477234.69449800166,477234.69449800166,-0.0022406715767849606
2025-02-12,601.551,1.0,1.0,1.0,475225.29000000004,583.7286280016415,475809.0186280017,-0.002987368450861753
2025-02-13,607.902,1.0,0.0,0.0,480242.58,583.7286280016415,480826.30862800166,0.01054475599152653
2025-02-14,607.872,1.0,0.0,0.0,480218.87999999995,583.7286280016415,480802.6086280016,-4.929014817782299e-05
2025-02-18,609.657,1.0,0.0,0.0,481629.03,583.7286280016415,482212.75862800167,0.002932908380060639
2025-02-19,611.092,1.0,0.0,0.0,482762.68,583.7286280016415,483346.40862800163,0.0023509332337564885
2025-02-20,608.55,1.0,0.0,0.0,480754.49999999994,583.7286280016415,481338.2286280016,-0.004154742776925459
2025-02-21,598.141,1.0,0.0,0.0,472531.38999999996,583.7286280016415,473115.1186280016,-0.017083849798174146
2025-02-24,595.399,0.0,-1.0,-1.0,0.0,469537.84299800167,469537.84299800167,-0.007561110370714346
2025-02-25,592.458,0.0,0.0,0.0,0.0,469537.84299800167,469537.84299800167,0.0
2025-02-26,592.757,1.0,1.0,1.0,467685.273,449.5141790017369,468134.7871790017,-0.0029881634460843963
2025-02-27,583.296,0.0,-1.0,-1.0,0.0,459289.3965470018,459289.3965470018,-0.018894965454933615
2025-02-28,592.398,1.0,1.0,1.0,457331.256,586.1467790018651,457917.40277900186,-0.0029872097599351467
